4260095205605,23%
4260115415632,23%
4260115415649,23%
4260135129977,23%
4260135130195,23%
4260135130225,23%
4260135130287,23%
4260135130515,23%
4260285370656,23%
4260285370663,23%
4260285370670,23%
4260285370694,23%
4260285370700,23%
4260285370731,23%
4260285370748,23%
4260285373022,23%
4260285373046,23%
4260285373077,23%
4260285373084,23%
4260285373091,23%
4260285373107,23%
4260285373114,23%
4260285373121,23%
4260285373237,23%
4260285373244,23%
4260285373251,23%
4260285373268,23%
4260285373459,23%
4260285373466,23%
4260285373473,23%
4260285373480,23%
4260310553382,23%
4260317611658,23%
4260353550294,23%
4260353550300,23%
4260353550317,23%
4260353550393,23%
4260353550409,23%
4260353550546,23%
4260353550553,23%
4260353550799,23%
4260353550935,23%
4260379939165,23%
4260379939172,23%
4260379939189,23%
4260379939202,23%
4260379939219,23%
4260379939226,23%
4260379939233,23%
4260379939240,23%
4260381240099,23%
4260381240297,23%
4260381240815,23%
4260381241492,23%
4260381241850,23%
4260381241959,23%
4260381241980,23%
4260381241997,23%
4260381242017,23%
4260381242116,23%
4260402092584,23%
4260402092591,23%
4260414676406,23%
4260414676413,23%
4260414676536,23%
4260414676666,23%
4260418930139,23%
4260418930146,23%
4260418930214,23%
4260418930306,23%
4260418930313,23%
4260418930320,23%
4260418930337,23%
4260418930344,23%
4260418930351,23%
4260418930368,23%
4260418930627,23%
4260418930696,23%
4260418930719,23%
4260418930887,23%
4260418930894,23%
4260418930900,23%
4260418930917,23%
4260418931198,23%
4260418931204,23%
4260426040028,23%
4260426040035,23%
4260448393201,23%
4260448393218,23%
4260448393225,23%
4260448393232,23%
4260451620004,23%
4260471630052,23%
4260471630113,23%
4260471630502,23%
4260471630519,23%
4260471630526,23%
4316734032047,5%
4316734050881,5%
4316734050898,5%
4316734087795,23%
4316734087986,5%
4316734140100,5%
4316734640013,5%
4335896319827,23%
4335896424088,23%
4400002101853,23%
4400065472006,23%
4513574019010,23%
4513574019027,23%
4600080501105,23%
4600410002203,23%
4600495535177,23%
4600495536518,23%
4600495536594,23%
4600495548016,23%
4600508713462,23%
4600682000037,23%
4600682483120,23%
4600958002963,23%
4601798020131,23%
4601798121081,23%
4601798121302,23%
4602606010672,23%
4602606011945,23%
4602606012454,23%
4602606014342,23%
4602606014373,23%
4602606014496,23%
4605246003523,23%
4605246003547,23%
4605246003585,23%
4605246004278,23%
4605246004339,23%
4605246004353,23%
4605246004896,23%
4605246006548,23%
4605246006555,23%
4605622000016,23%
4605622001082,23%
4605922005759,5%
4606065017494,23%
4606144002625,23%
4606144002632,23%
4607131426059,23%
4607131426097,23%
4607174437531,23%
4607174437562,23%
4640008910572,23%
4670001494465,23%
4670001494502,23%
4670001494540,23%
4680036910410,23%
4680038352102,23%
4680038352119,23%
4680038352126,23%
4680038352133,23%
4680038352140,23%
4680038352157,23%
4680038352164,23%
4680038352171,23%
4680038352188,23%
4680038352218,23%
4680038352225,23%
4680038352232,23%
4690509009862,23%
4710088101150,23%
4710088630278,23%
4710088630285,23%
4711209051040,8%
4716493012326,23%
4716493982322,23%
4718308399257,23%
4740018151580,8%
4740018151641,8%
4740018151733,8%
4740018151740,8%
4740018151757,8%
4740018151771,5%
4740018151795,8%
4740018151801,5%
4740018151832,8%
4740018151856,8%
4740018151955,8%
4740018152181,8%
4740018152280,23%
4740018152297,8%
4740018152389,5%
4740018171649,8%
4740018176552,8%
4740018176569,5%
4740018177016,8%
4740018177023,8%
4740018177092,8%
4740019763515,23%
4742041000279,23%
4742041000415,23%
4742041000521,23%
4742041000590,23%
4743318167763,23%
4743318167770,23%
4743318167787,23%
4743318167794,23%
4743318167800,23%
4744131010762,23%
4744183010017,23%
4744183010024,23%
4744183010116,23%
4744183010123,23%
4744183010130,23%
4744183010147,23%
4744183010154,23%
4744183010161,23%
4744183010178,23%
4744183010185,23%
4744183010192,23%
4744183010208,23%
4744183010277,23%
4744183010291,23%
4744183010307,23%
4744183010314,23%
4744183010321,23%
4744183010338,23%
4744183010345,23%
4744183010406,23%
4744183010413,23%
4744183010420,23%
4744183010598,23%
4744183010604,23%
4744183010611,23%
4744183010635,23%
4744183010642,23%
4744183010734,23%
4744183010741,23%
4744183010758,23%
4744183010796,23%
4744183010840,23%
4744183010857,23%
4744183010864,23%
4744183010871,23%
4744183010888,23%
4744183010901,23%
4744183010925,23%
4744183010932,23%
4744183010963,23%
4744183010970,23%
4744183011298,23%
4744183011731,23%
4744183011984,23%
4744183012004,23%
4744183012028,23%
4744183012035,23%
4744183012042,23%
4744183012059,23%
4744183012066,23%
4744183012080,23%
4744183012097,23%
4744183012127,23%
4744183012141,23%
4744183013414,23%
4744183014206,23%
4744183014213,23%
4744183014220,23%
4744183017948,23%
4744183017955,23%
4744183017962,23%
4744183017979,23%
4744183017986,23%
4744183017993,23%
4744183018006,23%
4744183019522,23%
4750100000740,23%
4750100002935,23%
4750100006247,23%
4750100353105,23%
4750100537352,23%
4750100537369,23%
4750100623765,23%
4750100623789,23%
4750100700978,23%
4750100701111,23%
4750100701548,23%
4750100784589,23%
4750100867039,23%
4750536002684,23%
4750536002691,23%
4750536002707,23%
4751008970777,5%
4751018070443,23%
4751018070450,23%
4751018070467,23%
4751018070481,23%
4751023298627,5%
4751023298634,5%
4770033220527,23%
4770033226505,23%
4770033226741,23%
4770033226949,23%
4770033226963,23%
4770033226970,23%
4770033228042,23%
4770033228059,23%
4770033228066,23%
4770053222952,23%
4770053232098,23%
4770053237031,23%
4770053237048,23%
4770053237055,23%
4770053237062,23%
4770053237079,23%
4770053237086,23%
4770053237109,23%
4770053237116,23%
4770053237123,23%
4770067171581,23%
4770115180046,23%
4770115180756,23%
4770149206644,5%
4770149206798,5%
4770149206804,5%
4770149207146,5%
4770175046092,23%
4770175046139,23%
4770179100363,23%
4770179104385,23%
4770179104583,23%
4770179104958,23%
4770179106334,23%
4770179106396,23%
4770179106983,23%
4770179106990,23%
4770179107430,23%
4770179107447,23%
4770179107454,23%
4770179107997,23%
4770179108062,23%
4770179108079,23%
4770179108451,23%
4770179108574,23%
4770179109380,23%
4770179109397,23%
4770179109540,23%
4770179109571,23%
4770179109892,23%
4770179109908,23%
4770179110898,23%
4770179113028,23%
4770179119327,23%
4770179119341,23%
4770179119358,23%
4770179119372,23%
4770179119389,23%
4770179119419,23%
4770179119426,23%
4770179119488,23%
4770179119655,23%
4770179120354,23%
4770179125076,23%
4770179125120,23%
4770179125144,23%
4770179125281,23%
4770179125342,23%
4770179125427,23%
4770179125434,23%
4770179145258,23%
4770179145289,23%
4770179180235,23%
4770179182666,23%
4770179182826,23%
4770179217214,23%
4770179218594,23%
4770179218617,23%
4770179218631,23%
4770179218655,23%
4770190038430,5%
4770190372152,5%
4770190379540,23%
4770207046076,23%
4770207046083,23%
4770207046090,23%
4770207048360,23%
4770207048377,23%
4770207048582,23%
4770207048599,23%
4770207048605,23%
4770207049299,23%
4770265212307,23%
4770265212321,23%
4770265212345,23%
4770265212352,23%
4770265212369,23%
4770265213168,23%
4770275049566,5%
4770299046367,5%
4770299046756,23%
4770299047463,23%
4770299391610,5%
4770299393409,23%
4770299394260,23%
4770299394277,23%
4770299394666,23%
4770299396899,5%
4770301225773,23%
4770301225780,23%
4770301229962,23%
4770301233723,23%
4770608231170,8%
4770608232160,8%
4770608234362,8%
4770608234751,8%
4770608239053,8%
4770608239091,8%
4770608239138,8%
4770608239152,8%
4770608239282,8%
4770608239343,8%
4770608239466,8%
4770608239671,8%
4770608239817,8%
4770608239848,8%
4770608240417,8%
4770608241049,8%
4770608241223,8%
4770608241353,8%
4770608241988,8%
4770608242107,8%
4770608242664,8%
4770608242671,8%
4770608242688,8%
4770608243067,8%
4770608244569,8%
4770608244682,8%
4770608244699,8%
4770608244705,8%
4770608245603,8%
4770608245641,8%
4770608245665,8%
4770608246075,8%
4770608246099,8%
4770608246365,8%
4770608247683,8%
4770608250379,8%
4770608250393,8%
4770608250645,8%
4770608254308,8%
4770608254322,8%
4770608254476,8%
4770608254506,8%
4770608254513,8%
4770608255725,8%
4770608255763,8%
4770608255787,8%
4770608256159,8%
4770608256203,8%
4770608256340,8%
4770608256395,8%
4770608257132,8%
4771033002366,5%
4771033009686,5%
4771033247415,5%
4791021003120,23%
4791021003397,23%
4791021003564,23%
4791021004547,23%
4791021006817,23%
4791021006831,23%
4791021006848,23%
4791021006855,23%
4791021918233,23%
4791021918257,23%
4791021918264,23%
4791021918271,23%
4791021929147,23%
4791021929154,23%
4791021934042,23%
4791021934066,23%
4791021934073,23%
4791033129061,23%
4791038686156,23%
4791038688150,23%
4791038927150,23%
4791041005609,23%
4791041005852,23%
4791041008037,23%
4791041008204,23%
4791067502212,23%
4791067502229,23%
4791098099897,8%
4797865200015,23%
4797865200039,23%
4797865210212,23%
4810168001940,5%
4810168004156,23%
4810168016104,23%
4810168029944,23%
4810168029951,23%
4810168035327,23%
4810168035792,5%
4810168035808,5%
4810168037550,5%
4810168041007,5%
4810232021829,23%
4810232021836,23%
4810232021843,23%
4811244008723,23%
4811244016780,23%
4811244023870,23%
4811244027168,23%
4811244028882,23%
4811244029087,23%
4811244030816,23%
4811244030953,23%
4811244031318,23%
4811244032162,23%
4811244032582,23%
4811244032629,23%
4811244033732,23%
4811244036627,23%
4811244037396,23%
4811244039871,23%
4811244041232,23%
4811244042512,23%
4811244043861,23%
4811244046480,23%
4811244050654,23%
4811244052252,23%
4811244053938,23%
4811244055598,23%
4811244066501,23%
4811244066648,23%
4820000191227,23%
4820000456418,23%
4820009940505,23%
4820029431144,23%
4820029431151,23%
4820046911568,23%
4820046960368,23%
4820071430034,23%
4820071430041,23%
4820075503949,23%
4820075503956,23%
4820075504007,23%
4820075504014,23%
4820075504564,23%
4820075504595,23%
4820075504625,23%
4820075506391,23%
4820075506506,23%
4820079102537,23%
4820096554913,23%
4820096556948,23%
4820096558867,23%
4820096559079,23%
4820120740138,23%
4820133850046,5%
4820156632797,23%
4820201351871,23%
4820201351888,23%
4823000916968,23%
4823006801862,5%
4823012255789,23%
4823012255987,23%
4823012261926,23%
4823012261940,23%
4823012261964,23%
4823015644405,23%
4823015648540,23%
4823015648564,23%
4823015652622,23%
4823015655296,23%
4823015656903,23%
4823015658860,23%
4823015659881,23%
4823021802431,23%
4823021802448,23%
4823054605030,23%
4823054605115,23%
4823077602450,23%
4823077603990,23%
4823077604294,23%
4823077604317,23%
4823077604331,23%
4823077604478,23%
4823077604492,23%
4823077604553,23%
4823077604591,23%
4823077605055,23%
4823077605215,23%
4823077605376,23%
4823077605383,23%
4823077607103,23%
4823077607127,23%
4823077607332,23%
4823077607394,23%
4823077608537,23%
4823077608810,23%
4823077608827,23%
4823077609299,23%
4823077609626,23%
4823077609633,23%
4823077609640,23%
4823077609732,23%
4823077610691,23%
4823077611049,23%
4823077611926,23%
4823077611933,23%
4823077611940,23%
4823077613111,23%
4823077613135,23%
4823077613142,23%
4823077613203,23%
4823077613210,23%
4823077613258,23%
4823077613265,23%
4823077613272,23%
4823077613487,23%
4823077613630,23%
4823077614439,23%
4823077614453,23%
4823077614767,23%
4823077614781,23%
4823077614804,23%
4823077615009,23%
4823077615610,23%
4823077615771,23%
4823077616037,23%
4823077616051,23%
4823077616150,23%
4823077616167,23%
4823077616198,23%
4823077616204,23%
4823077616389,23%
4823077617041,23%
4823077617072,23%
4823077617218,23%
4823077618123,23%
4823077618253,23%
4823077618338,23%
4823077618413,23%
4823077618420,23%
4823077618901,23%
4823077618918,23%
4823077619090,23%
4823077619137,23%
4823077619236,23%
4823077620201,23%
4823077620225,23%
4823077620249,23%
4823077620577,23%
4823077620690,23%
4823077620706,23%
4823077620973,23%
4823077621000,23%
4823077621154,23%
4823077621888,23%
4823077622311,23%
4823077622441,23%
4823077622489,23%
4823077622502,23%
4823077623882,23%
4823077623905,23%
4823077624001,23%
4829898098229,23%
4840009005806,23%
4840032001332,23%
4840032003817,23%
4840267006911,23%
4850001001904,23%
4850001001911,23%
4850001001935,23%
4850001001942,23%
4850001002277,23%
4850001002284,23%
4850001002307,23%
4850001002314,23%
4850001004226,23%
4850002570607,23%
4850034000707,23%
4861331314015,23%
4891044004644,23%
4891199000003,23%
4891199000010,23%
4891199000034,23%
4891199000058,23%
4891199000089,23%
4891199000102,23%
4891199000133,23%
4891199000379,23%
4891199000423,23%
4891199000454,23%
4891199000478,23%
4891199001147,23%
4891199001956,23%
4891199002212,23%
4891199002311,23%
4891199003479,23%
4891199009013,23%
4891199009174,23%
4891199016929,23%
4891199016936,23%
4891199027598,23%
4891199027659,23%
4891199033155,23%
4891199033421,23%
4891199042140,23%
4891199055928,23%
4891199058509,23%
4891199058530,23%
4891199058561,23%
4891199065026,23%
4891199065088,23%
4891199073885,23%
4891199073915,23%
4891199078583,23%
4891199088476,23%
4891199090776,23%
4891199099694,23%
4891199099830,23%
4891199102981,23%
4891199102998,23%
4891199105609,23%
4891199105616,23%
4891199127496,23%
4891199139840,23%
4891199144370,23%
4891199144400,23%
4891199144707,23%
4891199144738,23%
4891199158612,23%
4891342911941,23%
4891761196639,23%
4891769211013,23%
4892228061446,23%
4892228061453,23%
4892228263062,23%
4892868811302,23%
4893156032782,23%
4893156032973,23%
4893156036346,23%
4893156046611,23%
4893404805182,23%
4894008010798,23%
4894008010828,23%
4894008010842,23%
4895006310217,23%
4895069068582,23%
4895069069565,23%
4897007430130,23%
4897007437849,23%
4897007438457,23%
4897011586922,23%
4897013135043,23%
4897013135098,23%
4897013135111,23%
4897013135135,23%
4897013135777,23%
4897013135807,23%
4897024120045,23%
4897028691473,23%
4897028691503,23%
4897028691534,23%
4897028691565,23%
4897028691688,23%
4897042690315,5%
4901002075484,5%
4901030174005,23%
4901515349652,23%
4901515369575,8%
4901777020320,23%
4901780288687,23%
4901780288700,23%
4902030145620,23%
4902030145637,23%
4902505087752,23%
4902505087769,23%
4902505088018,23%
4902506065773,23%
4902506065841,23%
4902506070463,23%
4902778140093,23%
4902778917398,23%
4904530590825,23%
4904530590832,23%
4904530590849,23%
4904530590856,23%
4904530590863,23%
4976680521707,23%
4976680521806,23%
4976680521905,23%
4976680634704,23%
4976680960308,23%
4976680960407,23%
4977642020115,23%
4977642340114,23%
4977642707108,23%
4977642723122,23%
4977642723313,23%
4977642723320,23%
4977642724013,23%
5000001015305,23%
5000101632235,23%
5000112542486,23%
5000112542509,23%
5000112557916,23%
5000112584714,23%
5000112614282,23%
5000112615050,23%
5000136093186,23%
5000146400912,23%
5000146400929,23%
5000146400943,23%
5000146980322,23%
5000146980339,23%
5000159020312,23%
5000159021692,23%
5000159023061,23%
5000159023283,23%
5000159024501,23%
5000159028172,23%
5000159303774,23%
5000159304245,23%
5000159306652,23%
5000159306669,23%
5000159310093,23%
5000159314541,23%
5000159314572,23%
5000159314732,23%
5000159335546,23%
5000159335591,23%
5000159351447,23%
5000159376655,23%
5000159376792,23%
5000159378185,23%
5000159378239,23%
5000159378550,23%
5000159384209,23%
5000159384476,23%
5000159405454,23%
5000159405836,23%
5000159406192,23%
5000159407236,23%
5000159407632,23%
5000159409506,23%
5000159417228,23%
5000159429153,23%
5000159429245,23%
5000159454346,23%
5000159458139,23%
5000159459228,23%
5000159459273,23%
5000159461122,23%
5000159461313,23%
5000159469623,23%
5000159471275,23%
5000159471725,23%
5000159471961,23%
5000159472760,23%
5000159473149,23%
5000159473200,23%
5000159473507,23%
5000159473866,23%
5000159474139,23%
5000159474436,23%
5000159475020,23%
5000159475358,23%
5000159475396,23%
5000159477796,23%
5000159482172,23%
5000159482479,23%
5000159483278,23%
5000159484923,23%
5000159485531,23%
5000159485579,23%
5000159486644,23%
5000159486972,23%
5000159487405,23%
5000159488129,23%
5000159488136,23%
5000159492539,23%
5000159493314,23%
5000159495127,23%
5000159495141,23%
5000159500753,23%
5000159500906,23%
5000159502955,23%
5000159508230,23%
5000159511001,23%
5000159511025,23%
5000159512459,23%
5000161033072,8%
5000166012164,8%
5000166060813,8%
5000174087932,23%
5000174131383,23%
5000174131444,23%
5000174131499,23%
5000174139556,23%
5000174139792,23%
5000174139884,23%
5000174140361,23%
5000174141801,23%
5000174152449,23%
5000174152548,23%
5000174219845,23%
5000174219876,23%
5000174219968,23%
5000174220025,23%
5000174220056,23%
5000174220087,23%
5000174220148,23%
5000174220551,23%
5000174223934,23%
5000174223965,23%
5000174223996,23%
5000174224023,23%
5000174224054,23%
5000174300857,23%
5000174310467,23%
5000174310498,23%
5000174310559,23%
5000174310597,23%
5000174310627,23%
5000174310658,23%
5000174311006,23%
5000174311037,23%
5000174331592,23%
5000174406078,23%
5000174441048,23%
5000174441116,23%
5000174462500,23%
5000174462593,23%
5000174501667,23%
5000174501698,23%
5000174503869,23%
5000174537369,23%
5000174601428,23%
5000174601459,23%
5000174601480,23%
5000174603613,23%
5000174655094,23%
5000174678901,23%
5000174679182,23%
5000174697988,23%
5000174698398,23%
5000174737202,23%
5000174780444,23%
5000174789959,23%
5000174790009,23%
5000174800425,23%
5000174816570,23%
5000174834468,23%
5000174834499,23%
5000174834529,23%
5000174871418,23%
5000174871456,23%
5000174871494,23%
5000174891454,23%
5000174891485,23%
5000174891836,23%
5000174891942,23%
5000174892031,23%
5000174899146,23%
5000174899177,23%
5000174899245,23%
5000174925913,23%
5000174925944,23%
5000174925975,23%
5000174926002,23%
5000174926033,23%
5000174937893,23%
5000174937923,23%
5000174937985,23%
5000174938012,23%
5000174938043,23%
5000174938081,23%
5000174938111,23%
5000174951332,23%
5000174951363,23%
5000174951394,23%
5000174969757,23%
5000174996029,23%
5000177464266,23%
5000179031855,23%
5000186972967,23%
5000189828933,23%
5000189974579,23%
5000189983281,23%
5000201478764,23%
5000204009743,23%
5000204009774,23%
5000204009835,23%
5000204017724,23%
5000204139211,23%
5000204508086,23%
5000204514483,23%
5000204514513,23%
5000204514599,23%
5000204520279,23%
5000204523720,23%
5000204525885,23%
5000204536225,23%
5000204536720,23%
5000204536751,23%
5000204539400,23%
5000204539646,23%
5000204543735,23%
5000204545784,23%
5000204548129,23%
5000204548150,23%
5000204550436,23%
5000204554991,23%
5000204570373,23%
5000204581027,23%
5000204593501,23%
5000204596151,23%
5000204596182,23%
5000204601060,23%
5000204601091,23%
5000204601121,23%
5000204601183,23%
5000204604450,23%
5000204625271,23%
5000204625325,23%
5000204629033,23%
5000204668780,23%
5000204668810,23%
5000204668841,23%
5000204679236,23%
5000204679298,23%
5000204679304,23%
5000204679496,23%
5000204679526,23%
5000204679557,23%
5000204679618,23%
5000204684384,23%
5000204684391,23%
5000204689204,23%
5000204690088,23%
5000204704907,23%
5000204704990,23%
5000204717990,23%
5000204718027,23%
5000204730104,23%
5000204731330,23%
5000204731934,23%
5000204733983,23%
5000204734072,23%
5000204745436,23%
5000204752809,23%
5000204754469,23%
5000204758122,23%
5000204762754,23%
5000204778861,23%
5000204800944,23%
5000204800975,23%
5000204810592,23%
5000204826760,23%
5000204854466,23%
5000204866773,23%
5000204866803,23%
5000204893786,23%
5000204902785,23%
5000204907162,8%
5000204922547,23%
5000204922639,23%
5000204922721,23%
5000204944389,23%
5000204965834,23%
5000204965926,23%
5000204966169,23%
5000207004271,23%
5000213000120,23%
5000213000359,23%
5000213000465,23%
5000213009284,23%
5000213010785,23%
5000213014165,23%
5000213021378,23%
5000219012356,23%
5000219012370,23%
5000219100015,23%
5000219100022,23%
5000228023411,23%
5000252003236,23%
5000252003786,23%
5000267106281,23%
5000267108469,23%
5000281019147,23%
5000281020761,23%
5000281024639,23%
5000281048079,23%
5000281048116,23%
5000289020107,23%
5000289112208,23%
5000289925051,23%
5000289925440,23%
5000289926348,23%
5000289926638,23%
5000289928571,23%
5000289929417,23%
5000289930321,23%
5000291022922,23%
5000291023158,23%
5000291023561,23%
5000291023646,23%
5000299101100,23%
5000299212837,23%
5000299225554,23%
5000299284865,23%
5000299603017,23%
5000299605004,23%
5000299605950,23%
5000311527208,23%
5000329002193,23%
5000329002278,23%
5000346011901,23%
5000346011925,23%
5000357201599,8%
5000357203296,8%
5000357250108,8%
5000357303415,23%
5000357308045,23%
5000357460163,8%
5000357801683,8%
5000357805902,8%
5000394004290,23%
5000394004320,23%
5000394010307,23%
5000394010369,23%
5000394011212,23%
5000394011779,23%
5000394011809,23%
5000394015715,23%
5000394023352,23%
5000394023369,23%
5000394027350,23%
5000394027374,23%
5000394040069,23%
5000394054967,23%
5000394075689,23%
5000394076723,23%
5000394076761,23%
5000394076952,23%
5000394077164,23%
5000394077218,23%
5000394082816,23%
5000394084056,23%
5000394095717,23%
5000394203273,23%
5000394203334,23%
5000394203389,23%
5000394204942,23%
5000394204959,23%
5002902011202,23%
5005802011204,23%
5010006101088,23%
5010067324488,23%
5010103001571,23%
5010103926379,23%
5010103926492,23%
5010159980592,23%
5010159980905,23%
5010159984057,23%
5010189019897,23%
5010189105064,23%
5010189105071,23%
5010189105095,23%
5010189105101,23%
5010189197205,23%
5010196092142,23%
5010232964594,8%
5010232964600,23%
5010232964617,23%
5010232964624,23%
5010232964822,23%
5010232964853,23%
5010232967823,23%
5010232967847,23%
5010232967861,23%
5010232967984,23%
5010327755014,23%
5010338012397,23%
5010338014339,5%
5010373024737,23%
5010373895764,23%
5010391100703,23%
5010391100819,23%
5010394000987,8%
5010394984515,8%
5010394984911,8%
5010394986052,8%
5010394986090,8%
5010394987325,8%
5010455293082,23%
5010455600491,23%
5010509005005,23%
5010549103600,23%
5010549305905,23%
5010549305929,23%
5010549305943,23%
5010549305967,23%
5010549305981,23%
5010549306001,23%
5010549306025,23%
5010549306049,23%
5010549306131,23%
5010549306155,23%
5010549306179,23%
5010549306261,23%
5010622005029,23%
5010677551311,23%
5010677551397,23%
5010677552387,23%
5010677554398,23%
5010677710596,23%
5010677713009,23%
5010677714006,23%
5010677715072,23%
5010677716000,23%
5010724527887,23%
5010724529041,23%
5010724529058,23%
5010724529065,23%
5010873019301,23%
5011013100118,23%
5011013100156,23%
5011013100170,23%
5011013100217,23%
5011013100231,23%
5011013500604,23%
5011013500680,23%
5011013500703,23%
5011013502417,23%
5011013504152,23%
5011013504909,23%
5011013506132,23%
5011013508099,23%
5011013508747,23%
5011013508754,23%
5011013509973,23%
5011013926855,23%
5011013927999,23%
5011013928965,23%
5011013931842,23%
5011013931880,23%
5011013932443,23%
5011013932948,23%
5011013999064,23%
5011026105223,23%
5011026105230,23%
5011026105285,23%
5011061171122,8%
5011111073000,23%
5011111806448,23%
5011321001220,23%
5011321003606,23%
5011321033931,23%
5011321033955,23%
5011321033993,23%
5011321034037,23%
5011321103931,23%
5011321103993,23%
5011321104013,23%
5011321104037,23%
5011321104099,23%
5011321208452,23%
5011321232488,23%
5011321234024,23%
5011321234055,23%
5011321234086,23%
5011321234116,23%
5011321234147,23%
5011321251533,23%
5011321251564,23%
5011321270640,23%
5011321270671,23%
5011321270732,23%
5011321283855,23%
5011321283978,23%
5011321285330,23%
5011321289833,23%
5011321289864,23%
5011321289895,23%
5011321299733,23%
5011321299771,23%
5011321316454,23%
5011321319387,23%
5011321387089,23%
5011321387591,23%
5011321387652,23%
5011321438804,23%
5011321438835,23%
5011321438880,23%
5011321438910,23%
5011321471900,23%
5011321472051,23%
5011321472082,23%
5011321472112,23%
5011321485778,23%
5011321485808,23%
5011321486140,23%
5011321540231,23%
5011321540323,23%
5011321541696,23%
5011321583665,23%
5011321583696,23%
5011321583726,23%
5011321583757,23%
5011321583788,23%
5011321583818,23%
5011321616165,23%
5011321617001,23%
5011321617032,23%
5011321617155,23%
5011321617902,23%
5011321618329,23%
5011321618503,23%
5011321618534,23%
5011321618565,23%
5011321642294,23%
5011321642324,23%
5011321642355,23%
5011321700772,23%
5011321700802,23%
5011321700833,23%
5011321782839,23%
5011321826014,23%
5011321826045,23%
5011321826076,23%
5011321838895,23%
5011321838925,23%
5011321838956,23%
5011321934559,23%
5011321945180,23%
5011321968721,23%
5011321978607,23%
5011321978669,23%
5011321986213,23%
5011373712655,23%
5011373718770,23%
5011373780968,23%
5011373789428,23%
5011373803711,23%
5011373943622,23%
5011373943646,23%
5011373943653,23%
5011373943660,23%
5011417537176,23%
5011417537930,23%
5011417541807,23%
5011417547687,23%
5011417547885,23%
5011417548110,23%
5011417552346,23%
5011417554630,23%
5011435606403,23%
5011546497433,23%
5011546498386,23%
5011546498393,23%
5011546498423,23%
5011546498492,23%
5011792000746,8%
5011798096262,23%
5011798096286,23%
5011831081651,23%
5011831082047,23%
5011831082054,23%
5011831082061,23%
5011831082092,23%
5011831082122,23%
5011831082139,23%
5011831082160,23%
5011831082177,23%
5011831082184,23%
5011831082733,23%
5011831082979,23%
5011831083259,23%
5011831083402,23%
5011831083433,23%
5011831083464,23%
5011831083495,23%
5011831083525,23%
5011831083556,23%
5011831084522,23%
5011831084621,23%
5011831084652,23%
5011831084683,23%
5011831085253,23%
5011831085833,23%
5011831087226,23%
5011831087257,23%
5011831087349,23%
5011831087431,23%
5011831088414,23%
5011831088674,23%
5011831089770,23%
5011831089930,23%
5011831090981,23%
5011831092503,8%
5011831093586,8%
5011831094491,8%
5011831094507,8%
5011831094514,8%
5011941142051,8%
5011941160031,8%
5011941161038,8%
5011941162035,8%
5011941163018,8%
5011941164015,8%
5011941165012,8%
5011941322019,8%
5011941322033,8%
5011941322040,8%
5011941323016,8%
5011941323047,8%
5011941413120,8%
5011941414097,8%
5011941415094,8%
5011941516289,8%
5011941517286,8%
5011941518283,8%
5011941559606,8%
5011941561609,8%
5011941624014,8%
5011941800074,8%
5012233001056,23%
5012233001094,23%
5012233102340,23%
5012233171896,23%
5012233171919,23%
5012523233129,23%
5012686009807,23%
5012686070005,23%
5012874025381,23%
5012874025565,23%
5012874025862,23%
5012874025923,23%
5012874026043,23%
5012874026708,23%
5012874026760,23%
5012874248544,23%
5013112080018,23%
5013112952605,23%
5013168300108,23%
5013168504322,23%
5013168509778,23%
5013405642909,23%
5013405647676,23%
5013405647706,23%
5013405648116,23%
5013405649076,23%
5013405649083,23%
5013405649892,23%
5013405653172,23%
5013405653189,23%
5013626111215,23%
5013626111222,23%
5013626111277,23%
5013626111284,23%
5013965566783,23%
5013965617263,23%
5013965617294,23%
5013965666544,23%
5013965666575,23%
5013965695742,23%
5013965695773,23%
5013965699160,23%
5013965850516,23%
5013965856402,23%
5013965856631,23%
5013965856716,23%
5013965856747,23%
5013965856778,23%
5013965856907,23%
5013965856938,23%
5013965856969,23%
5013965856990,23%
5013965857027,23%
5013965857089,23%
5013965862731,23%
5013965863745,23%
5013965901874,23%
5014176000660,23%
5014176000684,23%
5014176001131,23%
5014176001391,23%
5014271796161,23%
5014328000548,23%
5014328001651,23%
5014328002337,23%
5014328002986,23%
5014328003129,23%
5014328003945,23%
5014328005659,23%
5014328005949,23%
5014328007615,23%
5014328008964,23%
5014328009466,23%
5014328010073,23%
5014328011001,23%
5014328013692,23%
5014328014941,23%
5014328015030,23%
5014328015931,23%
5014328025268,23%
5014328026746,23%
5014328027088,23%
5014328028122,23%
5014328028146,23%
5014328028320,23%
5014328028566,23%
5014328030194,23%
5014328030323,23%
5014328031634,23%
5014328032006,23%
5014328032723,23%
5014328032846,23%
5014328039098,23%
5014328040629,23%
5014328042210,23%
5014328043132,23%
5014328044696,23%
5014328047918,23%
5014328048342,23%
5014328054688,23%
5014328055050,23%
5014328058006,23%
5014328061426,23%
5014328061839,23%
5014328062836,23%
5014328063727,23%
5014328067633,23%
5014328067886,23%
5014328071739,23%
5014328072095,23%
5014328072514,23%
5014328073832,23%
5014328077137,23%
5014328080069,23%
5014328080151,23%
5014328080755,23%
5014328081547,23%
5014328082254,23%
5014328083244,23%
5014328083534,23%
5014328085088,23%
5014328090945,23%
5014328092352,23%
5014328092420,23%
5014328093793,23%
5014328094400,23%
5014328094417,23%
5014328094424,23%
5014328094431,23%
5014328094509,23%
